UBERON_0006912;urinary bladder muscularis mucosa
UBERON_0016500;muscularis mucosa of fundus of urinary bladder
UBERON_0004980;mucosa of ureter
UBERON_0005004;mucosa of right ureter
UBERON_0005005;mucosa of left ureter
UBERON_0001253;lamina propria of ureter
UBERON_0001259;mucosa of urinary bladder
UBERON_0005009;mucosa of trigone of urinary bladder
UBERON_0001261;lamina propria of urinary bladder
UBERON_0004645;urinary bladder urothelium
CL_1001428;bladder urothelial cell
UBERON_0003729;mouth mucosa
UBERON_0006956;buccal mucosa
UBERON_0008420;buccal epithelium
UBERON_0035967;alveolar mucosa
UBERON_0036293;oral frenulum
UBERON_0006689;frenulum of tongue
UBERON_0016910;frenulum of lip
UBERON_0016912;frenulum of upper lip
UBERON_0016913;frenulum of lower lip
UBERON_0036294;mucosa of lip
UBERON_0005031;mucosa of upper lip
UBERON_0005032;mucosa of lower lip
UBERON_0005020;mucosa of tongue
UBERON_0010052;mucosa of dorsum of tongue
UBERON_0006919;tongue squamous epithelium
UBERON_0004650;tongue keratinized epithelium
UBERON_0006916;non-keratinized epithelium of tongue
UBERON_0001828;gingiva
UBERON_0011601;gingiva of upper jaw
UBERON_0011602;gingiva of lower jaw
UBERON_0001949;gingival epithelium
UBERON_0013195;parakeratinized epithelium of gingiva
UBERON_0012376;retromolar triangle
UBERON_0003343;mucosa of oral region
UBERON_0005334;oral lamina propria
UBERON_0001830;minor salivary gland
UBERON_0002447;palatine gland
UBERON_0006330;anterior lingual gland
UBERON_0015445;anterior lingual gland duct
UBERON_0005019;mucosa of palate
UBERON_0005024;mucosa of soft palate
UBERON_0005025;mucosa of uvula
UBERON_0005046;mucosa of hard palate
UBERON_0008799;transverse palatine fold
CL_0002170;keratinized cell of the oral mucosa
UBERON_0002424;oral epithelium
UBERON_0014453;gustatory epithelium of palate
UBERON_0034670;palatal taste bud
UBERON_0011642;oral epithelium from ectoderm
UBERON_0009671;nasal fin
UBERON_0012287;Rathkes pouch epithelium
CL_1001576;oral mucosa squamous cell
UBERON_0002469;esophagus mucosa
UBERON_0001974;lamina propria of esophagus
UBERON_0001976;epithelium of esophagus
UBERON_0006920;esophagus squamous epithelium
CL_1000447;epithelial cell of stratum germinativum of esophagus
CL_3000000;ciliated epithelial cell of esophagus
UBERON_0004785;respiratory system mucosa
UBERON_0000355;pharyngeal mucosa
UBERON_0004987;mucosa of laryngopharynx
UBERON_0004982;mucosa of epiglottis
UBERON_0005022;mucosa of nasopharynx
UBERON_0034721;pharyngeal taste bud
UBERON_0000379;tracheal mucosa
UBERON_0000410;bronchial mucosa
UBERON_0005039;mucosa of bronchiole
UBERON_0005040;mucosa of terminal bronchiole
UBERON_0005041;mucosa of respiratory bronchiole
UBERON_0002051;epithelium of bronchiole
UBERON_0001955;epithelium of respiratory bronchiole
CL_1000351;basal cell of epithelium of respiratory bronchiole
CL_0002638;bronchioalveolar stem cell
UBERON_0001958;terminal bronchiole epithelium
CL_0002206;brush cell of terminal bronchiole
CL_1000332;serous cell of epithelium of terminal bronchiole
CL_1000350;basal cell of epithelium of terminal bronchiole
CL_0002205;brush cell of lobular bronchiole
CL_1000333;serous cell of epithelium of lobular bronchiole
CL_1000352;basal cell of epithelium of lobular bronchiole
UBERON_0005036;mucosa of main bronchus
UBERON_0005034;mucosa of right main bronchus
UBERON_0005035;mucosa of left main bronchus
UBERON_0005037;mucosa of lobar bronchus
UBERON_0005038;mucosa of segmental bronchus
UBERON_0002338;lamina propria of bronchus
UBERON_0001824;mucosa of larynx
UBERON_0005047;mucosa of vocal fold
UBERON_0004789;larynx mucous gland
UBERON_0001826;nasal cavity mucosa
UBERON_0005386;olfactory segment of nasal mucosa
UBERON_0001997;olfactory epithelium
CL_0002169;basal cell of olfactory epithelium
CL_0000853;olfactory epithelial support cell
CL_0002171;globose cell of olfactory epithelium
CL_0002184;basal proper cell of olfactory epithelium
UBERON_0002232;olfactory gland
UBERON_0015784;duct of olfactory gland
UBERON_0015785;acinus of olfactory gland
UBERON_0015786;respiratory segment of nasal mucosa
UBERON_0005385;nasal cavity respiratory epithelium
UBERON_0005384;nasal cavity epithelium
CL_0002480;nasal mucosa goblet cell
UBERON_0009672;oronasal membrane
UBERON_0012278;gland of nasal mucosa
UBERON_0000031;lamina propria of trachea
UBERON_0004779;respiratory system lamina propria
UBERON_0005033;mucosa of gallbladder
UBERON_0004781;gall bladder lamina propria
UBERON_0004999;mucosa of biliary tree
UBERON_0004988;mucosa of cystic duct
UBERON_0005000;mucosa of common bile duct
UBERON_0005001;mucosa of common hepatic duct
UBERON_0005002;mucosa of right hepatic duct
UBERON_0005003;mucosa of left hepatic duct
UBERON_0005006;mucosa of renal pelvis
UBERON_0005007;mucosa of major calyx
UBERON_0005912;transitional epithelium of major calyx
UBERON_0005008;mucosa of minor calyx
UBERON_0005018;mucosa of nasal septum
UBERON_0005021;mucosa of sphenoidal sinus
UBERON_0005026;mucosa of middle ear
UBERON_0005044;mucosa of pharyngotympanic tube
UBERON_0005027;mucosa of frontal sinus
UBERON_0005028;mucosa of maxillary sinus
UBERON_0005029;mucosa of lacrimal canaliculus
UBERON_0005030;mucosa of paranasal sinus
UBERON_0005043;mucosa of nasolacrimal duct
UBERON_0005045;mucosa of ethmoidal sinus
UBERON_0012299;mucosa of urethra
UBERON_0005013;mucosa of male urethra
UBERON_0005015;mucosa of prostatic urethra
UBERON_0005014;mucosa of female urethra
UBERON_0005016;mucosa of intermediate urethra
UBERON_0012480;cloacal mucosa
UBERON_0000030;lamina propria
UBERON_0002326;lamina propria of urethra
UBERON_0016516;lamina propria of prostatic urethra
UBERON_0005205;lamina propria of vagina
UBERON_0006815;areolar connective tissue
CL_1000303;fibroblast of areolar connective tissue
UBERON_0003350;epithelium of mucosa
UBERON_0008790;rugal fold
UBERON_0012430;tunica fibrosa of eyeball
UBERON_0000964;cornea
CL_0000575;corneal epithelial cell
UBERON_0001772;corneal epithelium
UBERON_0001777;substantia propria of cornea
CL_0002363;keratocyte
UBERON_0003952;anterior stroma of cornea
UBERON_0003953;posterior stroma of cornea
UBERON_0011865;corneal stroma collagen fibril
UBERON_0001985;corneal endothelium
UBERON_0003500;corneal blood vessel
UBERON_0004367;Descemet's membrane
UBERON_0004370;anterior limiting lamina of cornea
UBERON_0011918;line of Schwalbe
UBERON_0001773;sclera
UBERON_0010291;layer of sclera
UBERON_0010292;episcleral layer of eyeball
UBERON_0010294;scleral endothelium
UBERON_0010295;substantia propria of sclera
UBERON_0035966;scleral lamina cribrosa
UBERON_0022350;visceral serous membrane
UBERON_0002401;visceral pleura
CL_1000493;mesothelial cell of visceral pleura
UBERON_0002425;visceral serous pericardium
UBERON_0002348;epicardium
UBERON_0001082;epicardium of ventricle
CL_1000309;epicardial adipocyte
CL_1000310;adipocyte of epicardial fat of right ventricle
CL_1000311;adipocyte of epicardial fat of left ventricle
UBERON_0015128;subepicardial layer of epicardium
UBERON_0015129;epicardial fat
UBERON_0001178;visceral peritoneum
CL_1000457;mesothelial cell of visceral peritoneum
UBERON_0007826;peritoneal mesentery
UBERON_0001170;mesentery of small intestine
UBERON_0022357;mesentery of ileum
UBERON_0003397;mesentery of duodenum
UBERON_0005711;foregut duodenum mesentery
UBERON_0005712;midgut duodenum mesentery
UBERON_0003398;mesentery of jejunum
UBERON_0003396;mesentery of colon
UBERON_0005677;caecum mesentery
UBERON_0013138;coronary ligament of liver
UBERON_0022351;parietal serous membrane
UBERON_0002408;parietal serous pericardium
UBERON_0001366;parietal peritoneum
CL_1000456;mesothelial cell of parietal peritoneum
UBERON_0002400;parietal pleura
CL_1000492;mesothelial cell of parietal pleura
UBERON_0001768;uvea
UBERON_0001776;optic choroid
CL_2000070;optic choroid fibroblast
UBERON_0002443;choroidal blood vessel
UBERON_0013399;blood vessel layer of choroid
UBERON_0003957;Bruch's membrane
UBERON_0005336;capillary layer of choroid
UBERON_0010293;suprachoroid lamina
UBERON_0003956;aqueous drainage system
UBERON_0004029;canal of Schlemm
UBERON_0005969;eye trabecular meshwork
UBERON_0006206;iridocorneal angle
UBERON_0011892;anterior uvea
UBERON_0001769;iris
UBERON_0001606;muscle of iris
UBERON_0001607;sphincter pupillae
CL_0002243;smooth muscle cell of sphincter of pupil
UBERON_0004234;iris smooth muscle
UBERON_0001608;dilatator pupillae
CL_1000445;myoepithelial cell of dilator pupillae
UBERON_0001771;pupil
UBERON_0010223;left pupil
UBERON_0010224;right pupil
UBERON_0001779;iris stroma
UBERON_0002269;pupillary membrane
UBERON_0002506;iris epithelium
CL_0002565;iris pigment epithelial cell
UBERON_0004118;vasculature of iris
UBERON_0003511;iris blood vessel
UBERON_0001775;ciliary body
CL_1000443;ciliary muscle cell
UBERON_0001605;ciliary muscle
UBERON_0001778;ciliary epithelium
UBERON_0009016;ciliary stroma
UBERON_0010427;ciliary processes
UBERON_0034935;pars plicata of ciliary body
UBERON_0034936;pars plana of ciliary body
UBERON_0000009;submucosa
UBERON_0035839;esophagogastric junction submucosa
UBERON_0004777;respiratory system submucosa
UBERON_0001957;submucosa of bronchus
UBERON_0004949;submucosa of main bronchus
UBERON_0004947;submucosa of right main bronchus
UBERON_0004948;submucosa of left main bronchus
UBERON_0004950;submucosa of lobar bronchus
UBERON_0004951;submucosa of segmental bronchus
UBERON_0004952;submucosa of bronchiole
UBERON_0003616;bronchus elastic tissue
UBERON_0002202;submucosa of trachea
UBERON_0003617;trachea elastic tissue
UBERON_0005203;trachea gland
UBERON_0004778;larynx submucosa
UBERON_0005204;larynx submucosa gland
UBERON_0004924;submucosa of pharynx
UBERON_0004925;submucosa of laryngopharynx
UBERON_0003611;respiratory system elastic tissue
UBERON_0003615;lung elastic tissue
UBERON_0004938;submucosa of biliary tree
UBERON_0004926;submucosa of cystic duct
UBERON_0004939;submucosa of common bile duct
UBERON_0004940;submucosa of common hepatic duct
UBERON_0004941;submucosa of right hepatic duct
UBERON_0004942;submucosa of left hepatic duct
UBERON_0004943;submucosa of urinary bladder
UBERON_0004944;submucosa of trigone of urinary bladder
UBERON_0011298;submucosa of uterine tube
UBERON_0018257;submucosa of digestive tract
UBERON_0001200;submucosa of stomach
UBERON_0001972;submucosa of esophagus
UBERON_0009566;intestinal submucosa
UBERON_0001205;submucosa of small intestine
UBERON_0003332;submucosa of duodenum
UBERON_0003333;submucosa of jejunum
UBERON_0004946;submucosa of ileum
UBERON_0001208;submucosa of large intestine
UBERON_0003329;submucosa of anal canal
UBERON_0003330;submucosa of rectum
UBERON_0003331;submucosa of colon
UBERON_0004927;submucosa of cecum
UBERON_0004928;submucosa of appendix
UBERON_0004929;submucosa of ascending colon
UBERON_0004930;submucosa of transverse colon
UBERON_0004931;submucosa of descending colon
UBERON_0004932;submucosa of sigmoid colon
UBERON_0012482;submucosa of cloaca
UBERON_0004797;blood vessel layer
UBERON_0005734;tunica adventitia of blood vessel
UBERON_0004664;aorta tunica adventitia
CL_0002547;fibroblast of the aortic adventitia
UBERON_0011861;aorta collagen fibril
UBERON_0007240;tunica adventitia of artery
UBERON_0007241;tunica adventitia of vein
CL_1000306;fibroblast of tunica adventitia of artery
UBERON_0002522;tunica media
UBERON_0003618;aorta tunica media
UBERON_0007239;tunica media of artery
UBERON_0006563;tunica media of pulmonary trunk
UBERON_0007243;tunica media of vein
UBERON_0015433;blood vessel external elastic membrane
UBERON_0003619;aorta tunica intima
UBERON_0005740;tunica intima of artery
UBERON_0007242;tunica intima of vein
UBERON_0000158;membranous layer
UBERON_0003893;capsule
UBERON_0035316;prostatic capsule
UBERON_0002194;capsule of lymph node
UBERON_0001307;capsule of ovary
UBERON_0001304;germinal epithelium of ovary
UBERON_0006644;tunica albuginea of ovary
UBERON_0001746;capsule of thyroid gland
UBERON_0001748;capsule of parathyroid gland
UBERON_0002052;adrenal gland capsule
UBERON_0002122;capsule of thymus
UBERON_0006936;thymus subcapsular epithelium
UBERON_0004641;spleen capsule
UBERON_0005207;tonsil capsule
UBERON_0016479;capsule of liver
UBERON_0018235;capsule of pancreas
UBERON_0000157;theca interna
UBERON_0000156;theca externa
UBERON_0002515;periosteum
UBERON_0013687;pericranium
UBERON_0016896;periosteum of long bone
UBERON_0000312;inner cambium layer of periosteum
UBERON_0009858;outer fibrous layer of periosteum
UBERON_0005631;extraembryonic membrane
UBERON_0000305;amnion
UBERON_0003254;amniotic ectoderm
UBERON_0003262;amniotic mesoderm
UBERON_0001040;yolk sac
UBERON_0008852;visceral yolk sac
UBERON_0009743;visceral yolk sac cavity
UBERON_0035676;secondary yolk sac cavity
UBERON_0008853;parietal yolk sac
UBERON_0035677;primary yolk sac cavity
CL_0002354;yolk sac hematopoietic stem cell
UBERON_0003257;yolk sac endoderm
UBERON_0003316;mesenchyme of yolk sac
UBERON_0011919;yolk sac blood island
UBERON_0005251;yolk sac cavity
UBERON_0003124;chorion
CL_0002541;chorionic membrane mesenchymal stem cell
CL_0011101;chorionic trophoblast cell
UBERON_0003224;chorion syncytiotrophoblast
UBERON_0003265;chorionic mesenchyme
UBERON_0003374;chorionic ectoderm
UBERON_0004340;allantois
UBERON_0004345;trophectoderm
UBERON_0010333;extraembryonic membrane mesenchyme
UBERON_0004369;Reichert's membrane
UBERON_0004666;interventricular septum membranous part
UBERON_0009859;endosteum
CL_0002157;endosteal cell
UBERON_0006217;cloacal membrane
UBERON_0006610;tunica albuginea
UBERON_0006643;tunica albuginea of testis
UBERON_0006614;aponeurosis
UBERON_0006661;epicranial aponeurosis
UBERON_0014780;palatine aponeurosis
UBERON_0011289;pharyngobasilar fascia
UBERON_4200041;aponeurosis palmaris
UBERON_0006650;tunica vaginalis testis
UBERON_0012103;suspensory ligament of breast
UBERON_0011234;fibrous membrane of synovial tendon sheath
UBERON_0000304;tendon sheath
UBERON_0011233;synovial membrane of synovial tendon sheath
UBERON_0000437;arachnoid barrier layer
UBERON_0005742;adventitia
UBERON_0001252;adventitia of ureter
CL_1000708;ureter adventitial cell
CL_1000308;fibrocyte of adventitia of ureter
UBERON_0006645;adventitia of epididymis
UBERON_0006647;adventitia of ductus deferens
UBERON_0006648;adventitia of seminal vesicle
UBERON_0012504;adventitia of esophagus
CL_0002503;adventitial cell
UBERON_0005452;hepatic cord
UBERON_0001283;bile canaliculus
UBERON_0005283;tela choroidea
UBERON_0005286;tela choroidea of midbrain cerebral aqueduct
UBERON_0005287;tela choroidea of fourth ventricle
UBERON_0005288;tela choroidea of third ventricle
UBERON_0005289;tela choroidea of telencephalic ventricle
UBERON_0001886;choroid plexus
UBERON_0002307;choroid plexus of lateral ventricle
UBERON_0004274;lateral ventricle choroid plexus epithelium
UBERON_0006338;lateral ventricle choroid plexus stroma
UBERON_0002288;choroid plexus of third ventricle
UBERON_0004275;third ventricle choroid plexus epithelium
UBERON_0006339;third ventricle choroid plexus stroma
UBERON_0002290;choroid plexus of fourth ventricle
UBERON_0004276;fourth ventricle choroid plexus epithelium
UBERON_0006340;fourth ventricle choroid plexus stroma
UBERON_0007299;choroid plexus of tectal ventricle
CL_0000706;choroid plexus epithelial cell
CL_0002549;fibroblast of choroid plexus
UBERON_0003911;choroid plexus epithelium
UBERON_0005206;choroid plexus stroma
UBERON_0005358;ventricle of nervous system
UBERON_0004086;brain ventricle
UBERON_0002286;third ventricle
UBERON_0002287;optic recess of third ventricle
UBERON_0004642;third ventricle ependyma
UBERON_0006250;infundibular recess of 3rd ventricle
UBERON_0022283;pineal recess of third ventricle
UBERON_0002422;fourth ventricle
UBERON_0004644;fourth ventricle ependyma
UBERON_0004668;fourth ventricle aperture
UBERON_0003991;fourth ventricle median aperture
UBERON_0003992;fourth ventricle lateral aperture
UBERON_0007656;lateral recess of fourth ventricle
UBERON_0009573;sulcus limitans of fourth ventricle
UBERON_0034672;lateral eminence of fourth ventricle
UBERON_0002285;telencephalic ventricle
UBERON_0002651;anterior horn of lateral ventricle
UBERON_0004672;posterior horn lateral ventricle
UBERON_0002655;body of lateral ventricle
CL_1001581;lateral ventricle glial cell
CL_1001582;lateral ventricle neuron
UBERON_0004643;lateral ventricle ependyma
UBERON_0006091;inferior horn of the lateral ventricle
UBERON_0002289;midbrain cerebral aqueduct
UBERON_0005357;brain ependyma
UBERON_0002192;ventricular system choroidal fissure
UBERON_0004670;ependyma
UBERON_0005359;spinal cord ependyma
UBERON_0005983;heart layer
UBERON_0002165;endocardium
UBERON_0001081;endocardium of ventricle
UBERON_0009712;endocardium of right ventricle
UBERON_0009713;endocardium of left ventricle
UBERON_0002166;endocardium of atrium
UBERON_0034903;left atrium endocardium
UBERON_0011006;endocardium of left auricle
UBERON_0009129;right atrium endocardium
UBERON_0011007;endocardium of right auricle
UBERON_0011005;endocardium of auricle
UBERON_0003930;atrioventricular canal endocardium
UBERON_0005243;interventricular septum endocardium
CL_0002350;endocardial cell
UBERON_0002062;endocardial cushion
CL_0008022;endocardial cushion cell
UBERON_0005316;endocardial endothelium
UBERON_0002349;myocardium
UBERON_0001083;myocardium of ventricle
UBERON_0006566;left ventricle myocardium
UBERON_0036290;myocardium of anterior wall of left ventricle
UBERON_0006567;right ventricle myocardium
UBERON_0036291;myocardium of anterior wall of right ventricle
UBERON_0004126;trabecular layer of ventricle
UBERON_0005064;left ventricular trabecular myocardium
UBERON_0005066;right ventricular trabecular myocardium
UBERON_0018649;cardiac muscle tissue of ventricle
UBERON_0004146;His-Purkinje system
CL_0010007;His-Purkinje system cell
CL_0010005;atrioventricular bundle cell
CL_1000375;myocardial endocrine cell of septal division of left branch of atrioventricular bundle
CL_1000481;transitional myocyte of atrioventricular bundle
CL_1000370;transitional myocyte of left branch of atrioventricular bundle
CL_1000368;transitional myocyte of anterior division of left branch of atrioventricular bundle
CL_1000369;transitional myocyte of septal division of left branch of atrioventricular bundle
CL_1000374;transitional myocyte of posterior division of left branch of atrioventricular bundle
CL_1000371;transitional myocyte of right branch of atrioventricular bundle
CL_1000372;transitional myocyte of atrial part of atrioventricular bundle
CL_1000373;transitional myocyte of ventricular part of atrioventricular bundle
CL_1000484;Purkinje myocyte of atrioventricular bundle
UBERON_0002353;atrioventricular bundle
UBERON_0005986;left branch of atrioventricular bundle
UBERON_0005987;right branch of atrioventricular bundle
UBERON_0002354;cardiac Purkinje fiber
UBERON_0003381;cardiac muscle of right ventricle
UBERON_0004525;cardiac muscle tissue of trabecula carnea of right ventricle
UBERON_0003382;cardiac muscle of left ventricle
UBERON_0004526;cardiac muscle tissue of trabecula carnea of left ventricle
UBERON_0003452;trabecula carnea cardiac muscle tissue
UBERON_0004494;cardiac muscle tissue of papillary muscle
UBERON_0002302;myocardium of atrium
UBERON_0004490;cardiac muscle tissue of atrium
UBERON_0003378;cardiac muscle of auricular region
UBERON_0009779;cardiac muscle tissue of right auricle
UBERON_0009780;cardiac muscle tissue of left auricle
UBERON_0003379;cardiac muscle of right atrium
UBERON_0003380;cardiac muscle of left atrium
UBERON_0005980;pectinate muscle
UBERON_0005988;atrium myocardial trabecula
UBERON_0004265;outflow tract myocardium
UBERON_0005248;bulbus cordis myocardium
UBERON_0004123;myocardial layer
UBERON_0004124;myocardium trabecular layer
UBERON_0004493;cardiac muscle tissue of myocardium
UBERON_0002350;conducting system of heart
UBERON_0002063;sinus venosus
UBERON_0005091;left horn of sinus venosus
UBERON_0005092;right horn of sinus venosus
UBERON_0002351;sinoatrial node
CL_1000409;myocyte of sinoatrial node
CL_1000477;cardiac pacemaker cell of sinoatrial node
CL_1000478;transitional myocyte of sinoatrial node
UBERON_0002352;atrioventricular node
CL_1000410;myocyte of atrioventricular node
CL_1000479;Purkinje myocyte of atrioventricular node
UBERON_0005982;Bachmann's bundle
UBERON_0009966;internodal tract
UBERON_0015125;anterior internodal tract
UBERON_0015127;posterior internodal tract
UBERON_0015126;middle internodal tract
CL_0002096;internodal tract myocyte
CL_1000287;myocyte of anterior internodal tract
CL_1000288;myocyte of atrial branch of anterior internodal tract
CL_1000289;myocyte of atrial septal branch of anterior internodal tract
CL_1000290;myocyte of middle internodal tract
CL_1000291;myocyte of posterior internodal tract
CL_1000480;transitional myocyte of internodal tract
CL_1000363;transitional myocyte of atrial branch of anterior internodal tract
CL_1000364;transitional myocyte of anterior internodal tract
CL_1000365;transitional myocyte of atrial septal branch of anterior internodal tract
CL_1000366;transitional myocyte of middle internodal tract
CL_1000367;transitional myocyte of posterior internodal tract
CL_1000483;Purkinje myocyte of internodal tract
UBERON_0005994;chorda tendineae
UBERON_0014851;chorda tendinea of left ventricle
UBERON_0014852;chorda tendinea of right ventricle
UBERON_0007182;muscle layer of infundibulum of uterine tube
UBERON_0002523;tunica intima
UBERON_0011392;blood vessel internal elastic membrane
UBERON_0005388;photoreceptor array
UBERON_0000966;retina
CL_0000740;retinal ganglion cell
CL_0000748;retinal bipolar neuron
CL_0000751;rod bipolar cell
CL_0000752;cone retinal bipolar cell
CL_0002485;retinal melanocyte
CL_0002585;retinal blood vessel endothelial cell
CL_0010009;camera-type eye photoreceptor cell
CL_0000573;retinal cone cell
CL_0000604;retinal rod cell
UBERON_0000053;macula lutea
UBERON_0001786;fovea centralis
UBERON_0002823;clivus of fovea centralis
UBERON_0002822;macula lutea proper
UBERON_0001781;layer of retina
UBERON_0003902;retinal neural layer
UBERON_0001787;photoreceptor layer of retina
UBERON_0001789;outer nuclear layer of retina
UBERON_0001790;outer plexiform layer of retina
UBERON_0001791;inner nuclear layer of retina
UBERON_0001792;ganglionic layer of retina
UBERON_0001793;nerve fiber layer of retina
UBERON_0001795;inner plexiform layer of retina
UBERON_0008927;sublaminar layers S1 or S2
UBERON_0008923;sublaminar layer S2
UBERON_0008922;sublaminar layer S1
UBERON_0008928;sublaminar layers S2 or S3
UBERON_0008924;sublaminar layer S3
UBERON_0008929;sublaminar layers S4 or S5
UBERON_0008925;sublaminar layer S4
UBERON_0008926;sublaminar layer S5
UBERON_0007619;limiting membrane of retina
UBERON_0001788;outer limiting layer of retina
UBERON_0001794;inner limiting layer of retina
UBERON_0001782;pigmented layer of retina
CL_0002586;retinal pigment epithelial cell
UBERON_0001783;optic disc
UBERON_0004864;vasculature of retina
UBERON_0003501;retina blood vessel
UBERON_0001620;central retinal artery
UBERON_0008921;substratum of layer of retina
UBERON_0009731;sublaminar layers S3 or S4
UBERON_0009732;sublaminar layers S1 or S2 or S5
UBERON_0009733;sublaminar layers S1 or S2 or S3
UBERON_0009734;sublaminar layers S2 or S3 or S4
UBERON_0009735;sublaminar layers S1 or S3 or S4
UBERON_0009736;sublaminar layers S3 or S4 or S5
UBERON_0009737;sublaminar layers S1 or S2 or S3 or S4
UBERON_0013682;peripheral region of retina
CL_0009004;retinal cell
UBERON_0013754;integumentary system layer
UBERON_0002067;dermis
CL_0002482;dermal melanocyte
CL_0002551;fibroblast of dermis
CL_1000302;fibroblast of papillary layer of dermis
CL_2000010;dermis blood vessel endothelial cell
CL_2000011;dermis lymphatic vessel endothelial cell
UBERON_0001992;papillary layer of dermis
UBERON_0000412;dermal papilla
UBERON_0003585;dermis connective tissue
UBERON_0003426;dermis adipose tissue
UBERON_0003719;Pacinian corpuscle
UBERON_0035501;unencapsulated tactile receptor
UBERON_0002072;hypodermis
CL_0002583;subcutaneous preadipocyte
UBERON_0002190;subcutaneous adipose tissue
UBERON_0013488;panniculus adiposus
UBERON_0007809;fascia of Camper
UBERON_0013489;superficial cervical fascia
UBERON_0014455;subcutaneous abdominal adipose tissue
CL_0002521;subcutaneous fat cell
UBERON_0002243;cutaneous vein
UBERON_0008876;hypodermis skeletal muscle layer
UBERON_0005467;platysma
UBERON_0015453;subcutaneous lymph node
UBERON_0015783;smooth muscle layer in fatty layer of subcutaneous tissue
UBERON_0002025;stratum basale of epidermis
CL_0000209;taste receptor cell
CL_0002285;type III taste bud cell
CL_0002286;type II taste cell
CL_0002287;type IV taste receptor cell
CL_0002288;type V taste receptor cell
CL_0002289;type I taste bud cell
CL_0000242;Merkel cell
UBERON_0002026;stratum spinosum of epidermis
CL_0000649;prickle cell
UBERON_0002069;stratum granulosum of epidermis
CL_0000712;stratum granulosum cell
UBERON_0002027;stratum corneum of epidermis
UBERON_0002284;hyponychium
CL_0002153;corneocyte
UBERON_0002071;stratum lucidum of epidermis
UBERON_0008198;nail plate
UBERON_0010402;epidermis suprabasal layer
UBERON_0011190;lunule of nail
UBERON_0010507;layer of dura mater
UBERON_0010506;meningeal dura mater
UBERON_0035425;falx cerebelli
UBERON_0010505;periosteal dura mater
UBERON_0012375;subserosa
UBERON_0012374;subserosal plexus
UBERON_0018260;layer of muscle tissue
UBERON_0034933;layer of smooth muscle tissue
UBERON_0001296;myometrium
UBERON_0015173;helicine branch of uterine artery
UBERON_0004224;muscular coat of vas deferens
UBERON_0008856;stomach muscularis externa
UBERON_0008857;stomach smooth muscle circular layer
UBERON_0008862;stomach smooth muscle inner oblique layer
UBERON_0008863;stomach smooth muscle outer longitudinal layer
UBERON_0012368;circular muscle layer of muscular coat
UBERON_0001244;internal anal sphincter
UBERON_0009960;esophagus smooth muscle circular layer
UBERON_0012398;large intestine smooth muscle circular layer
UBERON_0012401;small intestine smooth muscle circular layer
UBERON_0012369;longitudinal muscle layer of muscular coat
UBERON_0008582;superior longitudinal muscle of tongue
UBERON_0009961;esophagus smooth muscle longitudinal layer
UBERON_0012399;large intestine smooth muscle longitudinal layer
UBERON_0012402;small intestine smooth muscle longitudinal layer
UBERON_0012419;taenia coli
UBERON_0006660;muscular coat
UBERON_0035841;esophagogastric junction muscularis propria
UBERON_0012378;muscle layer of urinary bladder
UBERON_0000381;urinary bladder detrusor smooth muscle
UBERON_0004665;muscular coat of seminal vesicle
UBERON_0006642;muscle layer of oviduct
UBERON_0006646;muscle layer of epididymis
UBERON_0006652;muscular layer of vagina
UBERON_0006855;muscular coat of ureter
CL_1000979;ureter smooth muscle cell
UBERON_0009919;ureter smooth muscle
UBERON_0016515;muscular layer of prostatic urethra
UBERON_0016524;muscle layer of spongiose part of urethra
UBERON_0018261;muscular coat of digestive tract
UBERON_0012367;muscle layer of intestine
UBERON_0011198;muscle layer of large intestine
UBERON_0012489;muscle layer of colon
UBERON_0035805;muscle layer of sigmoid colon
UBERON_0012490;muscle layer of anal canal
UBERON_0018111;muscle layer of rectum
UBERON_0011201;muscle layer of small intestine
UBERON_0012377;muscle layer of jejunum
UBERON_0012488;muscle layer of duodenum
UBERON_0014390;muscle layer of ileum
UBERON_0002439;myenteric nerve plexus
UBERON_0011878;muscle layer of esophagus
UBERON_0012486;muscle layer of cloaca
UBERON_0013129;bulb of vestibule
UBERON_0000353;parenchyma
UBERON_0036245;parenchyma of mammary gland
UBERON_1000024;parenchyma of spleen
UBERON_0001265;trabecula of spleen
UBERON_0010399;spleen trabecular artery
UBERON_0013132;penicillar arteriole
UBERON_0010401;spleen central arteriole
UBERON_0010400;spleen trabecular vein
UBERON_1000023;spleen pulp
UBERON_0001959;white pulp of spleen
UBERON_0001249;spleen lymphoid follicle
UBERON_0004041;spleen primary B follicle
UBERON_0004042;spleen secondary B follicle
UBERON_0005196;spleen germinal center
UBERON_0010421;spleen B cell corona
UBERON_0001960;periarterial lymphatic sheath
UBERON_0001250;red pulp of spleen
UBERON_0001266;splenic cord
CL_1000489;reticular cell of splenic cord
UBERON_0003910;splenic sinusoid
UBERON_0009967;spleen venous sinus
CL_1000397;endothelial cell of venous sinus of red pulp of spleen
UBERON_0001747;parenchyma of thyroid gland
CL_0000570;parafollicular cell
UBERON_0001280;liver parenchyma
UBERON_0005221;liver right lobe parenchyma
UBERON_0010704;parenchyma of quadrate lobe of liver
UBERON_0010706;parenchyma of caudate lobe of liver
UBERON_0005222;liver left lobe parenchyma
UBERON_0001171;portal lobule
UBERON_0001172;hepatic acinus
UBERON_0001279;portal triad
UBERON_0001246;interlobular bile duct
UBERON_0001282;intralobular bile duct
UBERON_0004647;liver lobule
